#KEY,VALUE,SWMH,,,,,,,,,,,,x
PROV0,,Unknown,,,,,,,,,,,,x
PROV908,,Rub' al Khali Desert,,,,,,,,,,,,x
PROV909,,Sahara Desert,,,,,,,,,,,,x
PROV910,,Siberia,,,,,,,,,,,,x
PROV923,,Adrar Plateau,,,,,,,,,,,,x
PROV924,,Western Sahara,,,,,,,,,,,,x
PROV936,,Cyclades,,,,,,,,,,,,x
PROV937,,Sea of Crete,,,,,,,,,,,,x
PROV938,,Coast of Egypt,,,,,,,,,,,,x
PROV939,,Nile Delta,,,,,,,,,,,,x
PROV940,,Sea of Palestine,,,,,,,,,,,,x
PROV941,,Eastern Mediterranean,,,,,,,,,,,,x
PROV942,,Western Aegean Sea,,,,,,,,,,,,x
PROV943,,Näsijärvi,,,,,,,,,,,,x
PROV944,,Aral Sea,,,,,,,,,,,,x
PROV945,,Levantine Sea,,,,,,,,,,,,x
PROV946,,Cilician Sea,,,,,,,,,,,,x
PROV947,,Sea of Marmara,,,,,,,,,,,,x
PROV948,,Gulf of Varna,,,,,,,,,,,,x
PROV949,,Coast of Taurida,,,,,,,,,,,,x
PROV950,,Black Sea,,,,,,,,,,,,x
PROV951,,Coast of Kolkhida,,,,,,,,,,,,x
PROV952,,Caspian Sea,,,,,,,,,,,,x
PROV953,,Coast of Morocco,,,,,,,,,,,,x
PROV954,,Strait of Gibraltar,,,,,,,,,,,,x
PROV955,,Saimaa,,,,,,,,,,,,x
PROV956,,Kallavesi,,,,,,,,,,,,x
PROV957,,Oulujärvi,,,,,,,,,,,,x
PROV958,,Ladoga,,,,,,,,,,,,x
PROV959,,Mälaren,,,,,,,,,,,,x
PROV960,,Faroya,,,,,,,,,,,,x
PROV961,,Hjälmaren,,,,,,,,,,,,x
PROV962,,Vättern,,,,,,,,,,,,x
PROV963,,Vänern,,,,,,,,,,,,x
PROV964,,White Sea,,,,,,,,,,,,x
PROV965,,Strait of Dover,,,,,,,,,,,,x
PROV966,,The Solent,,,,,,,,,,,,x
PROV967,,Land's End,,,,,,,,,,,,x
PROV968,,St. George's Channel,,,,,,,,,,,,x
PROV969,,Sea of Azov,,,,,,,,,,,,x
PROV970,,Cabo de Finisterre,,,,,,,,,,,,x
PROV971,,Bodensee,,,,,,,,,,,,x
PROV972,,Kara-Bogaz Gol,,,,,,,,,,,,x
PROV973,,Waddenzee,,,,,,,,,,,,x
PROV974,,Bay of Biscay,,,,,,,,,,,,x
PROV975,,Donegal Bay,,,,,,,,,,,,x
PROV976,,Sea of Canarias,,,,,,,,,,,,x
PROV977,,Bretagne Coast,,,,,,,,,,,,x
PROV978,,Atlantic,,,,,,,,,,,,x
PROV979,,Tiveriade Lake,,,,,,,,,,,,x
PROV980,,Portugal Coast,,,,,,,,,,,,x
PROV981,,Golfo de Cadiz,,,,,,,,,,,,x
PROV982,,Coast of Iceland,,,,,,,,,,,,x
PROV983,,Dead Sea,,,,,,,,,,,,x
PROV984,,North Atlantic,,,,,,,,,,,,x
PROV985,,North Atlantic,,,,,,,,,,,,x
PROV986,,North Sea,,,,,,,,,,,,x
PROV987,,North Sea,,,,,,,,,,,,x
PROV988,,North Sea,,,,,,,,,,,,x
PROV989,,North Sea,,,,,,,,,,,,x
PROV990,,Sea of Shetland,,,,,,,,,,,,x
PROV991,,Bantry Bay,,,,,,,,,,,,x
PROV992,,The Minch,,,,,,,,,,,,x
PROV993,,Moray Firth,,,,,,,,,,,,x
PROV994,,Firth of Forth,,,,,,,,,,,,x
PROV995,,Dogger bank,,,,,,,,,,,,x
PROV996,,The Wash,,,,,,,,,,,,x
PROV997,,Onega,,,,,,,,,,,,x
PROV998,,North Sea,,,,,,,,,,,,x
PROV999,,The Sound,,,,,,,,,,,,x
PROV1000,,Gulf of Heligoland,,,,,,,,,,,,x
PROV1001,,Kattegat,,,,,,,,,,,,x
PROV1002,,Gulf of Danzig,,,,,,,,,,,,x
PROV1003,,Bight of Hanö,,,,,,,,,,,,x
PROV1004,,Baltic Sea,,,,,,,,,,,,x
PROV1005,,Sea of Åland,,,,,,,,,,,,x
PROV1006,,Gulf of Finland,,,,,,,,,,,,x
PROV1007,,Gulf of Bothnia,,,,,,,,,,,,x
PROV1008,,Gulf of Bothnia,,,,,,,,,,,,x
PROV1009,,Baie de la Seine,,,,,,,,,,,,x
PROV1010,,Îles de la Manche,,,,,,,,,,,,x
PROV1011,,Mauretanian Coast,,,,,,,,,,,,x
PROV1012,,Peipus,,,,,,,,,,,,x
PROV1014,,Coast of Asturias,,,,,,,,,,,,x
PROV1015,,Northern Bay of Biscay,,,,,,,,,,,,x
PROV1016,,Celtic Sea,,,,,,,,,,,,x
PROV1017,,Western Cyclades,,,,,,,,,,,,x
PROV1018,,Päijänne,,,,,,,,,,,,x
PROV1019,,Irish Sea,,,,,,,,,,,,x
PROV1020,,Western Mediterranean,,,,,,,,,,,,x
PROV1021,,Golfo de Valencia,,,,,,,,,,,,x
PROV1022,,Islas Baleares,,,,,,,,,,,,x
PROV1023,,Ponant,,,,,,,,,,,,x
PROV1024,,Mediterranean Sea,,,,,,,,,,,,x
PROV1025,,Golfe du Lion,,,,,,,,,,,,x
PROV1026,,Lake Léman,,,,,,,,,,,,x
PROV1027,,Côte d'Azur,,,,,,,,,,,,x
PROV1028,,Ligurian Sea,,,,,,,,,,,,x
PROV1029,,Tyrrhenian Sea,,,,,,,,,,,,x
PROV1030,,Coast of Sardegna,,,,,,,,,,,,x
PROV1031,,Golfo di Napoli,,,,,,,,,,,,x
PROV1032,,Strait di Messina,,,,,,,,,,,,x
PROV1033,,Golfe de Hammamet,,,,,,,,,,,,x
PROV1034,,Malta Channel,,,,,,,,,,,,x
PROV1035,,Gulf of Sidra,,,,,,,,,,,,x
PROV1036,,Golfo di Taranto,,,,,,,,,,,,x
PROV1037,,Ionian Sea,,,,,,,,,,,,x
PROV1038,,Strait of Otranto,,,,,,,,,,,,x
PROV1039,,Loire,,,,,,,,,,,,x
PROV1040,,Loire,,,,,,,,,,,,x
PROV1041,,Seine,,,,,,,,,,,,x
PROV1042,,Seine,,,,,,,,,,,,x
PROV1043,,Rhine,,,,,,,,,,,,x
PROV1044,,Rhine,,,,,,,,,,,,x
PROV1045,,Rhine,,,,,,,,,,,,x
PROV1046,,Elbe,,,,,,,,,,,,x
PROV1047,,Elbe,,,,,,,,,,,,x
PROV1048,,Elbe,,,,,,,,,,,,x
PROV1049,,Elbe,,,,,,,,,,,,x
PROV1050,,Elbe,,,,,,,,,,,,x
PROV1051,,Vistula,,,,,,,,,,,,x
PROV1052,,Vistula,,,,,,,,,,,,x
PROV1053,,Vistula,,,,,,,,,,,,x
PROV1054,,Vistula,,,,,,,,,,,,x
PROV1055,,Vistula,,,,,,,,,,,,x
PROV1056,,Dniester,,,,,,,,,,,,x
PROV1057,,Dniester,,,,,,,,,,,,x
PROV1058,,Danube,,,,,,,,,,,,x
PROV1059,,Danube,,,,,,,,,,,,x
PROV1060,,Danube,,,,,,,,,,,,x
PROV1061,,Danube,,,,,,,,,,,,x
PROV1062,,Northern Caspian Sea,,,,,,,,,,,,x
PROV1063,,Danube,,,,,,,,,,,,x
PROV1064,,Southern Caspian Sea,,,,,,,,,,,,x
PROV1065,,Danube,,,,,,,,,,,,x
PROV1066,,Danube,,,,,,,,,,,,x
PROV1067,,Danube,,,,,,,,,,,,x
PROV1068,,Danube,,,,,,,,,,,,x
PROV1069,,Danube,,,,,,,,,,,,x
PROV1070,,Dnieper,,,,,,,,,,,,x
PROV1071,,Dnieper,,,,,,,,,,,,x
PROV1072,,Dnieper,,,,,,,,,,,,x
PROV1073,,Desna,,,,,,,,,,,,x
PROV1074,,Desna,,,,,,,,,,,,x
PROV1075,,Desna,,,,,,,,,,,,x
PROV1076,,Dnieper,,,,,,,,,,,,x
PROV1077,,Dnieper,,,,,,,,,,,,x
PROV1078,,Dnieper,,,,,,,,,,,,x
PROV1079,,Pripyat,,,,,,,,,,,,x
PROV1080,,Daugava,,,,,,,,,,,,x
PROV1081,,Daugava,,,,,,,,,,,,x
PROV1082,,Dwina,,,,,,,,,,,,x
PROV1083,,Neva,,,,,,,,,,,,x
PROV1084,,Svir,,,,,,,,,,,,x
PROV1085,,Volkhov,,,,,,,,,,,,x
PROV1086,,Lake Ilmen,,,,,,,,,,,,x
PROV1087,,Lovat,,,,,,,,,,,,x
PROV1088,,Don,,,,,,,,,,,,x
PROV1089,,Don,,,,,,,,,,,,x
PROV1090,,Don,,,,,,,,,,,,x
PROV1091,,Don,,,,,,,,,,,,x
PROV1092,,Volga,,,,,,,,,,,,x
PROV1093,,Volga,,,,,,,,,,,,x
PROV1094,,Volga,,,,,,,,,,,,x
PROV1095,,Volga,,,,,,,,,,,,x
PROV1096,,Volga,,,,,,,,,,,,x
PROV1097,,Volga,,,,,,,,,,,,x
PROV1098,,Volga,,,,,,,,,,,,x
PROV1099,,Volga,,,,,,,,,,,,x
PROV1100,,Volga,,,,,,,,,,,,x
PROV1101,,Volga,,,,,,,,,,,,x
PROV1102,,Oka,,,,,,,,,,,,x
PROV1103,,Volga,,,,,,,,,,,,x
PROV1104,,Oka,,,,,,,,,,,,x
PROV1105,,Volga,,,,,,,,,,,,x
PROV1106,,Volga,,,,,,,,,,,,x
PROV1107,,Garonne,,,,,,,,,,,,x
PROV1108,,Garonne,,,,,,,,,,,,x
PROV1109,,Adriatic Sea,,,,,,,,,,,,x
PROV1110,,Gulf of Venice,,,,,,,,,,,,x
PROV1111,,Aegean Sea,,,,,,,,,,,,x
PROV1293,,Gulf of Kutch,,,,,,,,,,,,x
PROV1305,,Lake Balkhash,,,,,,,,,,,,x
PROV1307,,Indus,,,,,,,,,,,,x
PROV1308,,Indus,,,,,,,,,,,,x
PROV1309,,Indus,,,,,,,,,,,,x
PROV1310,,Indus,,,,,,,,,,,,x
PROV1311,,Ganges,,,,,,,,,,,,x
PROV1312,,Ganges,,,,,,,,,,,,x
PROV1313,,Ganges,,,,,,,,,,,,x
PROV1314,,Ganges,,,,,,,,,,,,x
PROV1315,,Ganges,,,,,,,,,,,,x
PROV1316,,Brahmaputra,,,,,,,,,,,,x
PROV1317,,Brahmaputra,,,,,,,,,,,,x
PROV1347,,Taklamakan Desert,,,,,,,,,,,,x
PROV1348,,Burma,,,,,,,,,,,,x
PROV1351,,Tibetan Plateau,,,,,,,,,,,,x
PROV1382,,Gulf of Suez,,,,,,,,,,,,x
PROV1383,,Northern Red Sea,,,,,,,,,,,,x
PROV1384,,Central Red Sea,,,,,,,,,,,,x
PROV1385,,Southern Red Sea,,,,,,,,,,,,x
PROV1386,,Strait of Mandeb,,,,,,,,,,,,x
PROV1387,,Gulf of Aden,,,,,,,,,,,,x
PROV1388,,Horn of Africa,,,,,,,,,,,,x
PROV1389,,Coast of Dhofar,,,,,,,,,,,,x
PROV1390,,Southern Coast of Oman,,,,,,,,,,,,x
PROV1391,,Coast of Muscat,,,,,,,,,,,,x
PROV1392,,Gulf of Oman,,,,,,,,,,,,x
PROV1393,,Strait of Hormuz,,,,,,,,,,,,x
PROV1394,,Eastern Persian Gulf,,,,,,,,,,,,x
PROV1395,,Western Persian Gulf,,,,,,,,,,,,x
PROV1396,,Coast of Makran,,,,,,,,,,,,x
PROV1397,,Indus Delta,,,,,,,,,,,,x
PROV1398,,Coast of Gujarat,,,,,,,,,,,,x
PROV1399,,Coast of Konkan,,,,,,,,,,,,x
PROV1400,,Coast of Malabar,,,,,,,,,,,,x
PROV1401,,Karnataka Coast,,,,,,,,,,,,x
PROV1402,,Gulf of Mannar,,,,,,,,,,,,x
PROV1403,,South Lanka Coast,,,,,,,,,,,,x
PROV1404,,Palk Strait,,,,,,,,,,,,x
PROV1405,,North Lanka Coast,,,,,,,,,,,,x
PROV1406,,South Coromandel Coast,,,,,,,,,,,,x
PROV1407,,North Coromandel Coast,,,,,,,,,,,,x
PROV1409,,Coast of Orissa,,,,,,,,,,,,x
PROV1410,,Coast of Kataka,,,,,,,,,,,,x
PROV1411,,Ganges Delta,,,,,,,,,,,,x
PROV1412,,Arabian Sea,,,,,,,,,,,,x
