#TITLE,KEY,VALUE,SWMH,,,,,,,,,,,x
d_perm,d_perm,,Perm,,,,,,,,,,,x
d_perm,d_perm_adj,,Permian,,,,,,,,,,,x
c_perm,PROV886,,Perm,,,,,,,,,,,x
c_perm,c_perm_adj,,Permian,,,,,,,,,,,x
b_perym,b_perym,,Perym,,,,,,,,,,,x
b_perm,b_perm,,Perm,,,,,,,,,,,x
b_gorodki,b_gorodki,,Gorodki,,,,,,,,,,,x
b_yagoshikha,b_yagoshikha,,Yagoshikha,,,,,,,,,,,x
b_lysva,b_lysva,,Lysva,,,,,,,,,,,x
b_cherdyn,b_cherdyn,,Cherdyn,,,,,,,,,,,x
b_chemuska,b_chemuska,,Chemuska,,,,,,,,,,,x
b_biser,b_biser,,Biser,,,,,,,,,,,x
c_votyaki,PROV612,,Votyaki,,,,,,,,,,,x
c_votyaki,c_votyaki_adj,,Votyakian,,,,,,,,,,,x
b_achit,b_achit,,Achit,,,,,,,,,,,x
b_sarana,b_sarana,,Sarana,,,,,,,,,,,x
b_ufimskiy,b_ufimskiy,,Ufimskiy,,,,,,,,,,,x
b_bisert,b_bisert,,Bisert',,,,,,,,,,,x
b_arti,b_arti,,Arti,,,,,,,,,,,x
b_atig,b_atig,,Atig,,,,,,,,,,,x
b_shalya,b_shalya,,Shalya,,,,,,,,,,,x
b_shamary,b_shamary,,Shamary,,,,,,,,,,,x
c_komi,PROV888,,Komi,,,,,,,,,,,x
c_komi,c_komi_adj,,Komian,,,,,,,,,,,x
b_inta,b_inta,,Inta,,,,,,,,,,,x
b_vorkuta,b_vorkuta,,Vorkuta,,,,,,,,,,,x
b_ustkolom,b_ustkolom,,Ust-Kolom,,,,,,,,,,,x
b_usttsilma,b_usttsilma,,Ust-Tsilma,,,,,,,,,,,x
b_aykino,b_aykino,,Aykino,,,,,,,,,,,x
b_vorgashor,b_vorgashor,,Vorgashor,,,,,,,,,,,x
b_kharp,b_kharp,,Kharp,,,,,,,,,,,x
b_khalmeryu,b_khalmeryu,,Khal'mer-Yu,,,,,,,,,,,x
c_ural,PROV889,,Ural,,,,,,,,,,,x
c_ural,c_ural_adj,,Uralian,,,,,,,,,,,x
b_ural,b_ural,,Ural,,,,,,,,,,,x
b_ustkatav,b_ustkatav,,Ust-Katav,,,,,,,,,,,x
b_asha,b_asha,,Asha,,,,,,,,,,,x
b_chebarkul,b_chebarkul,,Chebarkul,,,,,,,,,,,x
b_kaslinsky,b_kaslinsky,,Kaslinsky,,,,,,,,,,,x
b_kyshtym,b_kyshtym,,Kyshtym,,,,,,,,,,,x
b_miass,b_miass,,Miass,,,,,,,,,,,x
b_satka,b_satka,,Satka,,,,,,,,,,,x
d_yugra,d_yugra,,Yugra,,,,,,,,,,,x
d_yugra,d_yugra_adj,,Yugran,,,,,,,,,,,x
c_mansia,PROV892,,Mansia,,,,,,,,,,,x
c_mansia,c_mansia_adj,,Mansian,,,,,,,,,,,x
b_mansiysk,b_mansiysk,,Mansiysk,,,,,,,,,,,x
b_yabin,b_yabin,,Yabin,,,,,,,,,,,x
b_yalbak,b_yalbak,,Yalbak,,,,,,,,,,,x
b_pytyakh,b_pytyakh,,Pyt-Yakh,,,,,,,,,,,x
b_nefteyugansk,b_nefteyugansk,,Nefteyugansk,,,,,,,,,,,x
b_mamontovo,b_mamontovo,,Mamontovo,,,,,,,,,,,x
b_poykovskiy,b_poykovskiy,,Poykovskiy,,,,,,,,,,,x
b_samza,b_samza,,Samza,,,,,,,,,,,x
c_khantia,PROV890,,Khantia,,,,,,,,,,,x
c_khantia,c_khantia_adj,,Khantian,,,,,,,,,,,x
b_chanty,b_chanty,,Chanty,,,,,,,,,,,x
b_beloyarskiy,b_beloyarskiy,,Beloyar,,,,,,,,,,,x
b_igrim,b_igrim,,Igrim,,,,,,,,,,,x
b_berezovo,b_berezovo,,Berezovo,,,,,,,,,,,x
b_pnobe,b_pnobe,,Pnob'e,,,,,,,,,,,x
b_nyagyn,b_nyagyn,,Nyagyn,,,,,,,,,,,x
b_djinesh,b_djinesh,,Djinesh,,,,,,,,,,,x
b_sherkala,b_sherkala,,Sherkala,,,,,,,,,,,x
c_yamalia,PROV887,,Yamalia,,,,,,,,,,,x
c_yamalia,c_yamalia_adj,,Yamalian,,,,,,,,,,,x
b_polnovatvozh,b_polnovatvozh,,Polnovat-Vozh,,,,,,,,,,,x
b_obdorsk,b_obdorsk,,Obdorsk,,,,,,,,,,,x
b_lapytnangk,b_lapytnangk,,Lapyt Nangk,,,,,,,,,,,x
b_ituyakha,b_ituyakha,,Itu-Yakha,,,,,,,,,,,x
b_urengoi,b_urengoi,,Urengoi,,,,,,,,,,,x
b_nazym,b_nazym,,Nazym,,,,,,,,,,,x
b_baygul,b_baygul,,Baygul,,,,,,,,,,,x
b_kaek,b_kaek,,Kaek,,,,,,,,,,,x
c_narim,PROV1205,,Narim,,,,,,,,,,,x
c_narim,c_narim_adj,,Narimian,,,,,,,,,,,x
b_narim,b_narim,,Narim,,,,,,,,,,,x
b_kolta,b_kolta,,Kolta,,,,,,,,,,,x
b_yag,b_yag,,Yag,,,,,,,,,,,x
b_askiz,b_askiz,,Askiz,,,,,,,,,,,x
e_tartaria,e_tartaria,,Tartaria,,,,,,,,,,,x
e_tartaria,e_tartaria_adj,,Tartar,,,,,,,,,,,x
k_cuman,k_cuman,,Cumania,,,,,,,,,,,x
k_cuman,k_cuman_adj,,Cuman,,,,,,,,,,,x
d_itil,d_itil,,Itil,,,,,,,,,,,x
d_itil,d_itil_adj,,Itilian,,,,,,,,,,,x
d_itil,pecheneg,,Pecheneg,,,,,,,,,,,x
c_itil,PROV620,,Itil,,,,,,,,,,,x
c_itil,c_itil_adj,,Itilian,,,,,,,,,,,x
b_itil,b_itil,,Itil,,,,,,,,,,,x
b_khaganbaligh,b_khaganbaligh,,Khaganbaligh,,,,,,,,,,,x
b_saqsin,b_saqsin,,Saqsin,,,,,,,,,,,x
b_kamyzyak,b_kamyzyak,,Kamyzyak,,,,,,,,,,,x
b_kharabali,b_kharabali,,Kharabali,,,,,,,,,,,x
b_xacitarxan,b_xacitarxan,,Xacitarxan,,,,,,,,,,,x
b_alga,b_alga,,Alga,,,,,,,,,,,x
b_tumak,b_tumak,,Tumak,,,,,,,,,,,x
c_guryev,PROV618,,Atyrau,,,,,,,,,,,x
c_guryev,c_guryev_adj,,Atyrauer,,,,,,,,,,,x
b_atyrau,b_atyrau,,Atyrau,,,,,,,,,,,x
b_sarayjuk,b_sarayjuk,,Saray-Jük,,,,,,,,,,,x
b_yesmakan,b_yesmakan,,Yesmakan,,,,,,,,,,,x
b_zhanakush,b_zhanakush,,Zhanakush,,,,,,,,,,,x
b_karabatyr,b_karabatyr,,Karabatyr,,,,,,,,,,,x
b_mantyube,b_mantyube,,Manytube,,,,,,,,,,,x
b_besikty,b_besikty,,Besikty,,,,,,,,,,,x
b_arlik,b_arlik,,Arlik,,,,,,,,,,,x
c_pecheneg,PROV616,,Pecheneg,,,,,,,,,,,x
c_pecheneg,c_pecheneg_adj,,Pecheneg,,,,,,,,,,,x
b_pecheneg,b_pecheneg,,Pecheneg,,,,,,,,,,,x
b_kargala,b_kargala,,Kargala,,,,,,,,,,,x
b_saraktash,b_saraktash,,Saraktash,,,,,,,,,,,x
b_sakmara,b_sakmara,,Sakmara,,,,,,,,,,,x
b_khutorka,b_khutorka,,Khutorka,,,,,,,,,,,x
b_tolkachi,b_tolkachi,,Tolkachi,,,,,,,,,,,x
b_sadovy,b_sadovy,,Sadovy,,,,,,,,,,,x
b_kichkas,b_kichkas,,Kichkas,,,,,,,,,,,x
c_uzens,PROV617,,Uzen,,,,,,,,,,,x
c_uzens,c_uzens_adj,,Uzensian,,,,,,,,,,,x
b_kaztal,b_kaztal,,Kaztal,,,,,,,,,,,x
b_krykuru,b_krykuru,,Kryk-Uru,,,,,,,,,,,x
b_kyzylasker,b_kyzylasker,,Kyzyl-Asker,,,,,,,,,,,x
b_khasan,b_khasan,,Khasan,,,,,,,,,,,x
b_akkus,b_akkus,,Akkus,,,,,,,,,,,x
b_kosoba,b_kosoba,,Kosoba,,,,,,,,,,,x
b_ushkuduk,b_ushkuduk,,Ushkuduk,,,,,,,,,,,x
b_aytbay,b_aytbay,,Aytbay,,,,,,,,,,,x
c_lower_volga,PROV608,,Lower Volga,,,,,,,,,,,x
c_lower_volga,c_lower_volga_adj,,Lower Volgian,,,,,,,,,,,x
b_sarysu,b_sarysu,,Sary Su,,,,,,,,,,,x
b_tsaritsyn,b_tsaritsyn,,Tsaritsyn,,,,,,,,,,,x
b_kamyshin,b_kamyshin,,Kamyshin,,,,,,,,,,,x
b_serebrjakovo,b_serebrjakovo,,Serebrjakovo,,,,,,,,,,,x
b_dubovka,b_dubovka,,Dubovka,,,,,,,,,,,x
b_petrovval,b_petrovval,,Petrov Val,,,,,,,,,,,x
b_kotovo,b_kotovo,,Kotovo,,,,,,,,,,,x
b_prishib,b_prishib,,Prishib,,,,,,,,,,,x
c_saray,PROV619,,Saray,,,,,,,,,,,x
c_saray,c_saray_adj,,Sarayan,,,,,,,,,,,x
b_akhtuba,b_akhtuba,,Akhtuba,,,,,,,,,,,x
b_saray,b_saray,,Saray,,,,,,,,,,,x
b_tsaganaman,b_tsaganaman,,Tsagan-Aman,,,,,,,,,,,x
b_uspenka,b_uspenka,,Uspenka,,,,,,,,,,,x
b_pokrovka,b_pokrovka,,Pokrovka,,,,,,,,,,,x
b_dzhelga,b_dzhelga,,Dzhelga,,,,,,,,,,,x
b_bataevka,b_bataevka,,Bataevka,,,,,,,,,,,x
b_chernyyar,b_chernyyar,,Cherny Yar,,,,,,,,,,,x
d_sarkel,d_sarkel,,Sarkel,,,,,,,,,,,x
d_sarkel,d_sarkel_adj,,Sarkelian,,,,,,,,,,,x
c_sugrov,PROV566,,Sugrov,,,,,,,,,,,x
c_sugrov,c_sugrov_adj,,Sugrovian,,,,,,,,,,,x
b_sugrov,b_sugrov,,Sugrov,,,,,,,,,,,x
b_yauchy,b_yauchy,,Yauchy,,,,,,,,,,,x
b_khursa,b_khursa,,Khursa,,,,,,,,,,,x
b_khazar,b_khazar,,Khazar,,,,,,,,,,,x
b_khratayak,b_khratayak,,Khratayak,,,,,,,,,,,x
b_oboyan,b_oboyan,,Oboyan,,,,,,,,,,,x
b_tim,b_tim,,Tim,,,,,,,,,,,x
b_fatezh,b_fatezh,,Fatezh,,,,,,,,,,,x
c_desht-i-kipchak,PROV564,,Desht-i-Kipchak,,,,,,,,,,,x
c_desht-i-kipchak,c_desht-i-kipchak_adj,,Desht-i-Kipchakian,,,,,,,,,,,x
b_bakhmut,b_bakhmut,,Bakhmut,,,,,,,,,,,x
b_sviatohirsk,b_sviatohirsk,,Sviatohirsk,,,,,,,,,,,x
b_krasne,b_krasne,,Krasne,,,,,,,,,,,x
b_dobropillia,b_dobropillia,,Dobropillia,,,,,,,,,,,x
b_druzhkivka,b_druzhkivka,,Druzhkivka,,,,,,,,,,,x
b_kramatorsk,b_kramatorsk,,Kramatorsk,,,,,,,,,,,x
b_lyman,b_lyman,,Lyman,,,,,,,,,,,x
b_mospyne,b_mospyne,,Mospyne,,,,,,,,,,,x
c_sarkel,PROV594,,Sarkel,,,,,,,,,,,x
c_sarkel,c_sarkel_adj,,Sarkelian,,,,,,,,,,,x
b_kazarki,b_kazarki,,Kazarki,,,,,,,,,,,x
b_sarkel,b_sarkel,,Sarkel,,,,,,,,,,,x
b_belayavezha,b_belayavezha,,Belaya Vezha ,,,,,,,,,,,x
b_semikarakorsk,b_semikarakorsk,,Semikarakorsk,,,,,,,,,,,x
b_ustdonetskiy,b_ustdonetskiy,,Ust-Donetskiy,,,,,,,,,,,x
b_kotelnikovo,b_kotelnikovo,,Kotelnikovo,,,,,,,,,,,x
b_tsimlyanskoye,b_tsimlyanskoye,,Tsimlyanskoye,,,,,,,,,,,x
b_nizhchir,b_nizhchir,,Nizh Chir,,,,,,,,,,,x
c_don_portage,PROV595,,Don-Portage,,,,,,,,,,,x
c_don_portage,c_don_portage_adj,,Don Portagian,,,,,,,,,,,x
b_kalach,b_kalach,,Kalach,,,,,,,,,,,x
b_illovlya,b_illovlya,,Illovlya,,,,,,,,,,,x
b_ryumino,b_ryumino,,Ryumino,,,,,,,,,,,x
b_loq,b_loq,,Loq,,,,,,,,,,,x
b_illevka,b_illevka,,Ill'Evka,,,,,,,,,,,x
b_donskoy,b_donskoy,,Donskoy,,,,,,,,,,,x
b_tary,b_tary,,Tary,,,,,,,,,,,x
b_ozerki,b_ozerki,,Ozerki,,,,,,,,,,,x
c_sharukan,PROV565,,Sharukan,,,,,,,,,,,x
c_sharukan,c_sharukan_adj,,Sharukanian,,,,,,,,,,,x
b_kharka,b_kharka,,Kharka,,,,,,,,,,,x
b_sumy,b_sumy,,Sumy,,,,,,,,,,,x
b_challykala,b_challykala,,Chally-Kala,,,,,,,,,,,x
b_khorysdan,b_khorysdan,,Khorysdan,,,,,,,,,,,x
b_izyum,b_izyum,,Izyum,,,,,,,,,,,x
b_balakliia,b_balakliia,,Balakliia,,,,,,,,,,,x
b_kupyansk,b_kupyansk,,Kupyansk,,,,,,,,,,,x
b_lyubotin,b_lyubotin,,Lyubotin,,,,,,,,,,,x
d_yaik,d_yaik,,Yaik,,,,,,,,,,,x
d_yaik,d_yaik_adj,,Yaiki,,,,,,,,,,,x
c_inder,PROV897,,Inder,,,,,,,,,,,x
c_inder,c_inder_adj,,Inderian,,,,,,,,,,,x
b_orsk,b_orsk,,Inderbor,,,,,,,,,,,x
b_karatogay,b_karatogay,,Karatogay,,,,,,,,,,,x
b_bogunbay,b_bogunbay,,Bogunbay,,,,,,,,,,,x
b_kaumetey,b_kaumetey,,Kaumetey,,,,,,,,,,,x
b_chausay,b_chausay,,Chau-Say,,,,,,,,,,,x
b_kemer,b_kemer,,Kemer,,,,,,,,,,,x
b_ebita,b_ebita,,Ebita,,,,,,,,,,,x
b_dzhanatalap,b_dzhanatalap,,Dzhanatalap,,,,,,,,,,,x
c_aqtobe,PROV896,,Aqtobe,,,,,,,,,,,x
c_aqtobe,c_aqtobe_adj,,Aqtobian,,,,,,,,,,,x
b_aqtobe,b_aqtobe,,Aqtöbe,,,,,,,,,,,x
b_ashchesay,b_ashchesay,,Ashche-Say,,,,,,,,,,,x
b_burta,b_burta,,Burta,,,,,,,,,,,x
b_sibiryak,b_sibiryak,,Sibiryak,,,,,,,,,,,x
b_kunsay,b_kunsay,,Kunsay,,,,,,,,,,,x
b_zharlysay,b_zharlysay,,Zharly-Say,,,,,,,,,,,x
b_shilikta,b_shilikta,,Shilikta,,,,,,,,,,,x
b_aulkutyrtas,b_aulkutyrtas,,Aul-Kutyrtas,,,,,,,,,,,x
c_yaik,PROV895,,Yaik,,,,,,,,,,,x
c_yaik,c_yaik_adj,,Yaikian,,,,,,,,,,,x
b_kurgan,b_kurgan,,Kurgan,,,,,,,,,,,x
b_vagay,b_vagay,,Vagay,,,,,,,,,,,x
b_kyzalyar,b_kyzalyar,,Kyzyl-Yar,,,,,,,,,,,x
b_lebyazhe,b_lebyazhe,,Lebyazh'e,,,,,,,,,,,x
b_yurgamysh,b_yurgamysh,,Yurgamysh,,,,,,,,,,,x
b_shumikha,b_shumikha,,Shumikha,,,,,,,,,,,x
b_mishkino,b_mishkino,,Mishkino,,,,,,,,,,,x
b_makushino,b_makushino,,Makushino,,,,,,,,,,,x
c_bashkirs,PROV615,,Bashkiria,,,,,,,,,,,x
c_bashkirs,c_bashkirs_adj,,Bashkir,,,,,,,,,,,x
b_ufa,b_ufa,,Ufa,,,,,,,,,,,x
b_belebey,b_belebey,,Belebey,,,,,,,,,,,x
b_chishmy,b_chishmy,,Chishmy,,,,,,,,,,,x
b_bajmaq,b_bajmaq,,Bajmaq,,,,,,,,,,,x
b_isembaj,b_isembaj,,Isembaj,,,,,,,,,,,x
b_beloret,b_beloret,,Beloret,,,,,,,,,,,x
b_meleus,b_meleus,,Meleus,,,,,,,,,,,x
b_sterlitamak,b_sterlitamak,,Sterlitamak,,,,,,,,,,,x
d_sibir,d_sibir,,Sibir,,,,,,,,,,,x
d_sibir,d_sibir_adj,,Sibirian,,,,,,,,,,,x
c_tyumen,PROV891,,Tyumen,,,,,,,,,,,x
b_tyumen,b_tyumen,,Tyumen,,,,,,,,,,,x
b_qashliq,b_qashliq,,Qashlig,,,,,,,,,,,x
b_tobolsk,b_tobolsk,,Tobolsk,,,,,,,,,,,x
b_tugulym,b_tugulym,,Tugulym,,,,,,,,,,,x
b_novtap,b_novtap,,Nov'Tap,,,,,,,,,,,x
b_sumkino,b_sumkino,,Sumkino,,,,,,,,,,,x
b_nizhtavda,b_nizhtavda,,Nizhtavda,,,,,,,,,,,x
b_borovskiy,b_borovskiy,,Borovskiy,,,,,,,,,,,x
c_sibir,PROV893,,Sibir,,,,,,,,,,,x
c_sibir,c_sibir_adj,,Sibirian,,,,,,,,,,,x
b_surgut,b_surgut,,Surgut,,,,,,,,,,,x
b_belyyyar,b_belyyyar,,Belyy-Yar,,,,,,,,,,,x
b_iberbolgar,b_iberbolgar,,Iber-Bolgar,,,,,,,,,,,x
b_baduk,b_baduk,,Baduk,,,,,,,,,,,x
b_kaik,b_kaik,,Kaik,,,,,,,,,,,x
b_langepas,b_langepas,,Langepas,,,,,,,,,,,x
b_pokachi,b_pokachi,,Pokachi,,,,,,,,,,,x
b_vysokiy,b_vysokiy,,Vysokiy,,,,,,,,,,,x
b_sibir,b_sibir,,Sibir,,,,,,,,,,,x
c_tobol,PROV898,,Tobol,,,,,,,,,,,x
c_tobol,c_tobol_adj,,Tobolian,,,,,,,,,,,x
b_tobol,b_tobol,,Tobol,,,,,,,,,,,x
b_tara,b_tara,,Tara,,,,,,,,,,,x
b_isilkul,b_isilkul,,Isilkul,,,,,,,,,,,x
b_kalachinsk,b_kalachinsk,,Kalachinsk,,,,,,,,,,,x
b_tyukalinsk,b_tyukalinsk,,Tykalinsk,,,,,,,,,,,x
b_cherlak,b_cherlak,,Cherlak,,,,,,,,,,,x
b_sargatka,b_sargatka,,Sargatka,,,,,,,,,,,x
b_krasnyyar,b_krasnyyar,,Krasny-Yar,,,,,,,,,,,x
c_ishim,PROV1223,,Ishim,,,,,,,,,,,x
c_ishim,c_ishim_adj,,Ishimian,,,,,,,,,,,x
b_ishim,b_ishim,,Ishim,,,,,,,,,,,x
b_esil,b_esil,,Esil,,,,,,,,,,,x
b_mamlyut,b_mamlyut,,Mamlyut,,,,,,,,,,,x
b_ust_ishim,b_ust_ishim,,Ust-Ishim,,,,,,,,,,,x
d_kipchak,d_kipchak,,Kipchak,,,,,,,,,,,x
d_kipchak,d_kipchak_adj,,Kipchak,,,,,,,,,,,x
d_kipchak,pecheneg,,Pecheneg,,,,,,,,,,,x
c_kipchak,PROV1430,,Kipchak,,,,,,,,,,,x
c_kipchak,c_kipchak_adj,,Kipchak,,,,,,,,,,,x
b_zhitikara,b_zhitikara,,Zhitikara,,,,,,,,,,,x
b_zhailma,b_zhailma,,Zhailma,,,,,,,,,,,x
b_kipchak,b_kipchak,,Kipchak,,,,,,,,,,,x
b_amankaragaj,b_amankaragaj,,Amankaragaj,,,,,,,,,,,x
b_kusmuryn,b_kusmuryn,,Kusmuryn,,,,,,,,,,,x
c_turgay,PROV1273,,Turgay,,,,,,,,,,,x
c_turgay,c_turgay_adj,,Turgay,,,,,,,,,,,x
b_turgay,b_turgay,,Turgay,,,,,,,,,,,x
b_ust_turgay,b_ust_turgay,,Ust-Turgay,,,,,,,,,,,x
b_karakal,b_karakal,,Karakal,,,,,,,,,,,x
b_zhailyk,b_zhailyk,,Zhailyk,,,,,,,,,,,x
c_kazakh,PROV1433,,Kazakh,,,,,,,,,,,x
c_kazakh,c_kazakh_adj,,Kazakh,,,,,,,,,,,x
b_zhezdi,b_zhezdi,,Zhezdi,,,,,,,,,,,x
b_zhairem,b_zhairem,,Zhairem,,,,,,,,,,,x
b_zhezkazgan,b_zhezkazgan,,Zhezkazgan,,,,,,,,,,,x
b_karsakpay,b_karsakpay,,Karsakpay,,,,,,,,,,,x
b_jezkazgan,b_jezkazgan,,Jezkazgan,,,,,,,,,,,x
b_kengir,b_kengir,,Kengir,,,,,,,,,,,x
d_kimak,d_kimak,,Kimak,,,,,,,,,,,x
d_kimak,d_kimak_adj,,Kimak,,,,,,,,,,,x
c_kimak,PROV1435,,Kimak,,,,,,,,,,,x
c_kimak,c_kimak_adj,,Kimak,,,,,,,,,,,x
b_kimak,b_kimak,,Kimak,,,,,,,,,,,x
b_tengiz,b_tengiz,,Tengiz,,,,,,,,,,,x
b_atasu,b_atasu,,Atasu,,,,,,,,,,,x
b_arkalyk,b_arkalyk,,Arkalyk,,,,,,,,,,,x
c_tura,PROV1306,,Tura,,,,,,,,,,,x
c_tura,c_tura_adj,,Turan,,,,,,,,,,,x
b_tura,b_tura,,Tura,,,,,,,,,,,x
b_almaty,b_almaty,,Almaty,,,,,,,,,,,x
b_bestobe,b_bestobe,,Bestobe,,,,,,,,,,,x
b_seletyteniz,b_seletyteniz,,Seletyteniz,,,,,,,,,,,x
b_teke,b_teke,,Teke,,,,,,,,,,,x
b_kishkenekol,b_kishkenekol,,Kishkenekol,,,,,,,,,,,x
c_balkhash,PROV1434,,Balkhash,,,,,,,,,,,x
c_balkhash,c_balkhash_adj,,Balkhashi,,,,,,,,,,,x
b_balkhash,b_balkhash,,Balkhash,,,,,,,,,,,x
b_gulshat,b_gulshat,,Gulshat,,,,,,,,,,,x
b_shashubay,b_shashubay,,Shashubay,,,,,,,,,,,x
b_akshatau,b_akshatau,,Akshatau,,,,,,,,,,,x
b_karazhal,b_karazhal,,Karazhal,,,,,,,,,,,x
b_aktogay,b_aktogay,,Aktogay,,,,,,,,,,,x
b_karagandy,b_karagandy,,Karagandy,,,,,,,,,,,x
k_volga_bulgaria,k_volga_bulgaria,,Volga Bulgaria,,,,,,,,,,,x
k_volga_bulgaria,k_volga_bulgaria_adj,,Volga Bulgarian,,,,,,,,,,,x
d_maris,d_maris,,Mari,,,,,,,,,,,x
d_maris,d_maris_adj,,Mari,,,,,,,,,,,x
c_merya,PROV588,,Mari,,,,,,,,,,,x
c_merya,c_merya_adj,,Mari,,,,,,,,,,,x
b_yoshkarola,b_yoshkarola,,Yoshkar-Ola,,,,,,,,,,,x
b_volzhsk,b_volzhsk,,Volzhsk,,,,,,,,,,,x
b_lopatino,b_lopatino,,Lopatino,,,,,,,,,,,x
b_tsikma,b_tsikma,,Tsikmä,,,,,,,,,,,x
b_provoi,b_provoi,,Provoi,,,,,,,,,,,x
b_kilemary,b_kilemary,,Kilemary,,,,,,,,,,,x
b_mariturek,b_mariturek,,Mari-Turek,,,,,,,,,,,x
b_morki,b_morki,,Morki,,,,,,,,,,,x
c_hlynov,PROV401,,Hlynov,,,,,,,,,,,x
c_hlynov,c_hlynov_adj,,Hlynovan,,,,,,,,,,,x
b_hlynov,b_hlynov,,Hlynov,,,,,,,,,,,x
b_egra,b_egra,,Egra,,,,,,,,,,,x
b_glazkar,b_glazkar,,Glazkar,,,,,,,,,,,x
b_izkar,b_izkar,,Ižkar,,,,,,,,,,,x
b_kambarka,b_kambarka,,Kambarka,,,,,,,,,,,x
b_sarapul,b_sarapul,,Sarapul,,,,,,,,,,,x
b_mozjga,b_mozjga,,Mozjga,,,,,,,,,,,x
b_wotka,b_wotka,,Wotka,,,,,,,,,,,x
d_bulgar,d_bulgar,,Bolghar,,,,,,,,,,,x
d_bulgar,d_bulgar_adj,,Bulgarian,,,,,,,,,,,x
c_qazan,PROV611,,Qazan,,,,,,,,,,,x
c_qazan,c_qazan_adj,,Qazani,,,,,,,,,,,x
b_qazan,b_qazan,,Qazan,,,,,,,,,,,x
b_osa,b_osa,,Osa,,,,,,,,,,,x
b_chastye,b_chastye,,Chastye,,,,,,,,,,,x
b_usttuntor,b_usttuntor,,Ust-Tuntor,,,,,,,,,,,x
b_krmayak,b_krmayak,,Kr Mayak,,,,,,,,,,,x
b_pal,b_pal,,Pal',,,,,,,,,,,x
b_uymuzh,b_uymuzh,,Uymuzh,,,,,,,,,,,x
b_belyaevka,b_belyaevka,,Belyaevka,,,,,,,,,,,x
b_pakli,b_pakli,,Pakli,,,,,,,,,,,x
c_bilyar,PROV613,,Bilyar,,,,,,,,,,,x
c_bilyar,c_bilyar_adj,,Bilyarian,,,,,,,,,,,x
b_bilyar,b_bilyar,,Bilyar,,,,,,,,,,,x
b_tukhchin,b_tukhchin,,Tukchin,,,,,,,,,,,x
b_cukataw,b_cukataw,,Cükätaw,,,,,,,,,,,x
b_urussu,b_urussu,,Urussu,,,,,,,,,,,x
b_bogulma,b_bogulma,,Bogulma,,,,,,,,,,,x
b_bryakhimov,b_bryakhimov,,Bryakhimov,,,,,,,,,,,x
b_nurlat,b_nurlat,,Nurlat,,,,,,,,,,,x
b_dzhalil,b_dzhalil,,Dzhalil,,,,,,,,,,,x
c_bulgar,PROV610,,Bolghar,,,,,,,,,,,x
c_bulgar,c_bulgar_adj,,Bulgarian,,,,,,,,,,,x
b_bulgar,b_bulgar,,Bolghar,,,,,,,,,,,x
b_suar,b_suar,,Suar,,,,,,,,,,,x
